    0.14673E+03    0.15758E-03
    0.14969E+03    0.14892E-03
    0.15272E+03    0.14072E-03
    0.15580E+03    0.13297E-03
    0.15895E+03    0.12563E-03
    0.16216E+03    0.11869E-03
    0.16543E+03    0.11213E-03
    0.16878E+03    0.10592E-03
    0.17219E+03    0.10005E-03
    0.17566E+03    0.94499E-04
    0.17921E+03    0.89247E-04
    0.18283E+03    0.84280E-04
    0.18653E+03    0.79583E-04
    0.19030E+03    0.75141E-04
    0.19414E+03    0.70941E-04
    0.19806E+03    0.66970E-04
    0.20206E+03    0.63215E-04
